,h2_demand,h2_fuel_price
2019-01-12 00:00:00,0.83189861,7000.0
2019-01-12 01:00:00,0.61713986,7000.0
2019-01-12 02:00:00,0.294081111,7000.0
2019-01-12 03:00:00,0.489601771,7000.0
2019-01-12 04:00:00,0.154329661,7000.0
2019-01-12 05:00:00,0.424927126,7000.0
2019-01-12 06:00:00,0.74057058,7000.0
2019-01-12 07:00:00,0.67576289,7000.0
2019-01-12 08:00:00,0.330292884,7000.0
2019-01-12 09:00:00,0.730351127,7000.0
2019-01-12 10:00:00,0.26197661,7000.0
2019-01-12 11:00:00,0.722489147,7000.0
2019-01-12 12:00:00,0.717393137,7000.0
2019-01-12 13:00:00,0.626155881,7000.0
2019-01-12 14:00:00,0.517861887,7000.0
2019-01-12 15:00:00,0.674340008,7000.0
2019-01-12 16:00:00,0.301326296,7000.0
2019-01-12 17:00:00,0.658075879,7000.0
2019-01-12 18:00:00,0.509794611,7000.0
2019-01-12 19:00:00,0.121782416,7000.0
2019-01-12 20:00:00,0.336116256,7000.0
2019-01-12 21:00:00,0.20835362,7000.0
2019-01-12 22:00:00,0.743351974,7000.0
2019-01-12 23:00:00,0.420269946,7000.0
2019-01-13 00:00:00,0.432476225,7000.0
2019-01-13 01:00:00,0.523653181,7000.0
2019-01-13 02:00:00,0.349817772,7000.0
2019-01-13 03:00:00,0.201140258,7000.0
2019-01-13 04:00:00,0.640861091,7000.0
2019-01-13 05:00:00,0.235118056,7000.0
2019-01-13 06:00:00,0.441413918,7000.0
2019-01-13 07:00:00,0.257237733,7000.0
2019-01-13 08:00:00,0.176077203,7000.0
2019-01-13 09:00:00,0.66657742,7000.0
2019-01-13 10:00:00,0.737634273,7000.0
2019-01-13 11:00:00,0.729879141,7000.0
2019-01-13 12:00:00,0.695046874,7000.0
2019-01-13 13:00:00,0.610013138,7000.0
2019-01-13 14:00:00,0.327075406,7000.0
2019-01-13 15:00:00,0.165332749,7000.0
2019-01-13 16:00:00,0.374624637,7000.0
2019-01-13 17:00:00,0.262318339,7000.0
2019-01-13 18:00:00,0.198308561,7000.0
2019-01-13 19:00:00,0.147573532,7000.0
2019-01-13 20:00:00,0.578919681,7000.0
2019-01-13 21:00:00,0.12062128,7000.0
2019-01-13 22:00:00,0.607788546,7000.0
2019-01-13 23:00:00,0.207587263,7000.0
2019-01-14 00:00:00,0.164319269,7000.0
2019-01-14 01:00:00,0.170788462,7000.0
2019-01-14 02:00:00,0.84557543,7000.0
2019-01-14 03:00:00,0.27074615,7000.0
2019-01-14 04:00:00,0.383158479,7000.0
2019-01-14 05:00:00,0.470965209,7000.0
2019-01-14 06:00:00,0.665524772,7000.0
2019-01-14 07:00:00,0.579850116,7000.0
2019-01-14 08:00:00,0.28676404,7000.0
2019-01-14 09:00:00,0.197663734,7000.0
2019-01-14 10:00:00,0.148823058,7000.0
2019-01-14 11:00:00,0.306831233,7000.0
2019-01-14 12:00:00,0.281495638,7000.0
2019-01-14 13:00:00,0.406004577,7000.0
2019-01-14 14:00:00,0.551766373,7000.0
2019-01-14 15:00:00,0.559687891,7000.0
2019-01-14 16:00:00,0.29522899,7000.0
2019-01-14 17:00:00,0.357096436,7000.0
2019-01-14 18:00:00,0.22953701,7000.0
2019-01-14 19:00:00,0.619316975,7000.0
2019-01-14 20:00:00,0.149768803,7000.0
2019-01-14 21:00:00,0.560568206,7000.0
2019-01-14 22:00:00,0.612995914,7000.0
2019-01-14 23:00:00,0.612169479,7000.0
2019-01-15 00:00:00,0.279765815,7000.0
2019-01-15 01:00:00,0.353173049,7000.0
2019-01-15 02:00:00,0.490365082,7000.0
2019-01-15 03:00:00,0.288364499,7000.0
2019-01-15 04:00:00,0.351273327,7000.0
2019-01-15 05:00:00,0.239742559,7000.0
2019-01-15 06:00:00,0.408388787,7000.0
2019-01-15 07:00:00,0.141916807,7000.0
2019-01-15 08:00:00,0.626536614,7000.0
2019-01-15 09:00:00,0.162672837,7000.0
2019-01-15 10:00:00,0.446237226,7000.0
2019-01-15 11:00:00,0.310175558,7000.0
2019-01-15 12:00:00,0.48391146,7000.0
2019-01-15 13:00:00,0.728979881,7000.0
2019-01-15 14:00:00,0.527566242,7000.0
2019-01-15 15:00:00,0.135980941,7000.0
2019-01-15 16:00:00,0.38948779,7000.0
2019-01-15 17:00:00,0.44057831,7000.0
2019-01-15 18:00:00,0.457366235,7000.0
2019-01-15 19:00:00,0.550554268,7000.0
2019-01-15 20:00:00,0.291428217,7000.0
2019-01-15 21:00:00,0.195980982,7000.0
2019-01-15 22:00:00,0.365277602,7000.0
2019-01-15 23:00:00,0.727036984,7000.0
2019-01-16 00:00:00,0.233374478,7000.0
2019-01-16 01:00:00,0.693396651,7000.0
2019-01-16 02:00:00,0.462261601,7000.0
2019-01-16 03:00:00,0.406499254,7000.0
2019-01-16 04:00:00,0.679315583,7000.0
2019-01-16 05:00:00,0.407585398,7000.0
2019-01-16 06:00:00,0.578004115,7000.0
2019-01-16 07:00:00,0.369352325,7000.0
2019-01-16 08:00:00,0.693435436,7000.0
2019-01-16 09:00:00,0.556093961,7000.0
2019-01-16 10:00:00,0.562252613,7000.0
2019-01-16 11:00:00,0.323594211,7000.0
2019-01-16 12:00:00,0.48931396,7000.0
2019-01-16 13:00:00,0.521463963,7000.0
2019-01-16 14:00:00,0.26731489,7000.0
2019-01-16 15:00:00,0.216309696,7000.0
2019-01-16 16:00:00,0.624351921,7000.0
2019-01-16 17:00:00,0.728808709,7000.0
2019-01-16 18:00:00,0.40728691,7000.0
2019-01-16 19:00:00,0.492537018,7000.0
2019-01-16 20:00:00,0.663709635,7000.0
2019-01-16 21:00:00,0.406699492,7000.0
2019-01-16 22:00:00,0.724129173,7000.0
2019-01-16 23:00:00,0.482761627,7000.0
2019-01-17 00:00:00,0.63999437,7000.0
2019-01-17 01:00:00,0.696515281,7000.0
2019-01-17 02:00:00,0.636629615,7000.0
2019-01-17 03:00:00,0.215588167,7000.0
2019-01-17 04:00:00,0.516867536,7000.0
2019-01-17 05:00:00,0.368973025,7000.0
2019-01-17 06:00:00,0.153532438,7000.0
2019-01-17 07:00:00,0.385399885,7000.0
2019-01-17 08:00:00,0.279291903,7000.0
2019-01-17 09:00:00,0.658136684,7000.0
2019-01-17 10:00:00,0.134660395,7000.0
2019-01-17 11:00:00,0.728690708,7000.0
2019-01-17 12:00:00,0.341336897,7000.0
2019-01-17 13:00:00,0.342195551,7000.0
2019-01-17 14:00:00,0.1237664,7000.0
2019-01-17 15:00:00,0.232156121,7000.0
2019-01-17 16:00:00,0.370786053,7000.0
2019-01-17 17:00:00,0.70963707,7000.0
2019-01-17 18:00:00,0.177213341,7000.0
2019-01-17 19:00:00,0.719911154,7000.0
2019-01-17 20:00:00,0.671260093,7000.0
2019-01-17 21:00:00,0.404735137,7000.0
2019-01-17 22:00:00,0.32293996,7000.0
2019-01-17 23:00:00,0.26264561,7000.0
2019-01-18 00:00:00,0.507605057,7000.0
2019-01-18 01:00:00,0.134512776,7000.0
2019-01-18 02:00:00,0.123302794,7000.0
2019-01-18 03:00:00,0.388456721,7000.0
2019-01-18 04:00:00,0.156972801,7000.0
2019-01-18 05:00:00,0.274964705,7000.0
2019-01-18 06:00:00,0.255212378,7000.0
2019-01-18 07:00:00,0.275766992,7000.0
2019-01-18 08:00:00,0.197389353,7000.0
2019-01-18 09:00:00,0.121011939,7000.0
2019-01-18 10:00:00,0.187397103,7000.0
2019-01-18 11:00:00,0.510181935,7000.0
2019-01-18 12:00:00,0.738492081,7000.0
2019-01-18 13:00:00,0.748816651,7000.0
2019-01-18 14:00:00,0.375788035,7000.0
2019-01-18 15:00:00,0.217859848,7000.0
2019-01-18 16:00:00,0.523197069,7000.0
2019-01-18 17:00:00,0.427928953,7000.0
2019-01-18 18:00:00,0.748216495,7000.0
2019-01-18 19:00:00,0.15519531,7000.0
2019-01-18 20:00:00,0.615908728,7000.0
2019-01-18 21:00:00,0.298360382,7000.0
2019-01-18 22:00:00,0.268212243,7000.0
2019-01-18 23:00:00,0.538433415,7000.0
2019-01-19 00:00:00,0.271192774,7000.0
2019-01-19 01:00:00,0.80586109,7000.0
2019-01-19 02:00:00,0.44525755,7000.0
2019-01-19 03:00:00,0.385436294,7000.0
2019-01-19 04:00:00,0.469244757,7000.0
2019-01-19 05:00:00,0.297495993,7000.0
2019-01-19 06:00:00,0.5667143,7000.0
2019-01-19 07:00:00,0.379511817,7000.0
2019-01-19 08:00:00,0.34465892,7000.0
2019-01-19 09:00:00,0.645057444,7000.0
2019-01-19 10:00:00,0.706861929,7000.0
2019-01-19 11:00:00,0.142812019,7000.0
2019-01-19 12:00:00,0.262570441,7000.0
2019-01-19 13:00:00,0.336941418,7000.0
2019-01-19 14:00:00,0.636271956,7000.0
2019-01-19 15:00:00,0.745701994,7000.0
2019-01-19 16:00:00,0.735100883,7000.0
2019-01-19 17:00:00,0.694015525,7000.0
2019-01-19 18:00:00,0.303595421,7000.0
2019-01-19 19:00:00,0.749885919,7000.0
2019-01-19 20:00:00,0.273346951,7000.0
2019-01-19 21:00:00,0.181250574,7000.0
2019-01-19 22:00:00,0.723537589,7000.0
2019-01-19 23:00:00,0.263079497,7000.0
2019-01-20 00:00:00,0.555929195,7000.0
2019-01-20 01:00:00,0.150736705,7000.0
2019-01-20 02:00:00,0.582201931,7000.0
2019-01-20 03:00:00,0.679109462,7000.0
2019-01-20 04:00:00,0.288117431,7000.0
2019-01-20 05:00:00,0.356538097,7000.0
2019-01-20 06:00:00,0.353483031,7000.0
2019-01-20 07:00:00,0.4380377,7000.0
2019-01-20 08:00:00,0.265894734,7000.0
2019-01-20 09:00:00,0.223570344,7000.0
2019-01-20 10:00:00,0.401609459,7000.0
2019-01-20 11:00:00,0.308672836,7000.0
2019-01-20 12:00:00,0.65181622,7000.0
2019-01-20 13:00:00,0.265852754,7000.0
2019-01-20 14:00:00,0.435683623,7000.0
2019-01-20 15:00:00,0.718166989,7000.0
2019-01-20 16:00:00,0.520139856,7000.0
2019-01-20 17:00:00,0.66984886,7000.0
2019-01-20 18:00:00,0.716643593,7000.0
2019-01-20 19:00:00,0.45072206,7000.0
2019-01-20 20:00:00,0.562222456,7000.0
2019-01-20 21:00:00,0.734455219,7000.0
2019-01-20 22:00:00,0.75141935,7000.0
2019-01-20 23:00:00,0.403233043,7000.0
2019-01-21 00:00:00,0.158766873,7000.0
2019-01-21 01:00:00,0.301181103,7000.0
2019-01-21 02:00:00,0.211057747,7000.0
2019-01-21 03:00:00,0.381199235,7000.0
2019-01-21 04:00:00,0.197539579,7000.0
2019-01-21 05:00:00,0.500965196,7000.0
2019-01-21 06:00:00,0.35894531,7000.0
2019-01-21 07:00:00,0.687879059,7000.0
2019-01-21 08:00:00,0.734345552,7000.0
2019-01-21 09:00:00,0.46423744,7000.0
2019-01-21 10:00:00,0.289649018,7000.0
2019-01-21 11:00:00,0.493336769,7000.0
2019-01-21 12:00:00,0.688761606,7000.0
2019-01-21 13:00:00,0.374298753,7000.0
2019-01-21 14:00:00,0.467570156,7000.0
2019-01-21 15:00:00,0.287614236,7000.0
2019-01-21 16:00:00,0.405557669,7000.0
2019-01-21 17:00:00,0.371077418,7000.0
2019-01-21 18:00:00,0.272701007,7000.0
2019-01-21 19:00:00,0.437914852,7000.0
2019-01-21 20:00:00,0.31246698,7000.0
2019-01-21 21:00:00,0.352673612,7000.0
2019-01-21 22:00:00,0.450174395,7000.0
2019-01-21 23:00:00,0.44963216,7000.0
2019-01-22 00:00:00,0.327307912,7000.0
2019-01-22 01:00:00,0.706343322,7000.0
2019-01-22 02:00:00,0.666658938,7000.0
2019-01-22 03:00:00,0.144533756,7000.0
2019-01-22 04:00:00,0.276056622,7000.0
2019-01-22 05:00:00,0.399584089,7000.0
2019-01-22 06:00:00,0.18043028,7000.0
2019-01-22 07:00:00,0.33691358,7000.0
2019-01-22 08:00:00,0.588226715,7000.0
2019-01-22 09:00:00,0.4990815,7000.0
2019-01-22 10:00:00,0.512687336,7000.0
2019-01-22 11:00:00,0.569251484,7000.0
2019-01-22 12:00:00,0.244792551,7000.0
2019-01-22 13:00:00,0.332564052,7000.0
2019-01-22 14:00:00,0.87249369,7000.0
2019-01-22 15:00:00,0.677514489,7000.0
2019-01-22 16:00:00,0.462179527,7000.0
2019-01-22 17:00:00,0.294703292,7000.0
2019-01-22 18:00:00,0.132690706,7000.0
2019-01-22 19:00:00,0.569128546,7000.0
2019-01-22 20:00:00,0.118347422,7000.0
2019-01-22 21:00:00,0.35244529,7000.0
2019-01-22 22:00:00,0.453746729,7000.0
2019-01-22 23:00:00,0.705029517,7000.0
2019-01-23 00:00:00,0.170718842,7000.0
2019-01-23 01:00:00,0.373791134,7000.0
2019-01-23 02:00:00,0.128890376,7000.0
2019-01-23 03:00:00,0.333149863,7000.0
2019-01-23 04:00:00,0.512588915,7000.0
2019-01-23 05:00:00,0.29237274,7000.0
2019-01-23 06:00:00,0.247889682,7000.0
2019-01-23 07:00:00,0.1875376,7000.0
2019-01-23 08:00:00,0.483653035,7000.0
2019-01-23 09:00:00,0.559459797,7000.0
2019-01-23 10:00:00,0.8449936,7000.0
2019-01-23 11:00:00,0.722195364,7000.0
2019-01-23 12:00:00,0.115022719,7000.0
2019-01-23 13:00:00,0.528609949,7000.0
2019-01-23 14:00:00,0.498574408,7000.0
2019-01-23 15:00:00,0.491096632,7000.0
2019-01-23 16:00:00,0.731121302,7000.0
2019-01-23 17:00:00,0.124114966,7000.0
2019-01-23 18:00:00,0.56023784,7000.0
2019-01-23 19:00:00,0.635445525,7000.0
2019-01-23 20:00:00,0.440443768,7000.0
2019-01-23 21:00:00,0.327601439,7000.0
2019-01-23 22:00:00,0.620789508,7000.0
2019-01-23 23:00:00,0.175691168,7000.0
2019-01-24 00:00:00,0.396953099,7000.0
2019-01-24 01:00:00,0.446954178,7000.0
2019-01-24 02:00:00,0.558616831,7000.0
2019-01-24 03:00:00,0.171611601,7000.0
2019-01-24 04:00:00,0.259446852,7000.0
2019-01-24 05:00:00,0.376588565,7000.0
2019-01-24 06:00:00,0.513271462,7000.0
2019-01-24 07:00:00,0.682472464,7000.0
2019-01-24 08:00:00,0.510403913,7000.0
2019-01-24 09:00:00,0.198933496,7000.0
2019-01-24 10:00:00,0.742550295,7000.0
2019-01-24 11:00:00,0.672734265,7000.0
2019-01-24 12:00:00,0.435896229,7000.0
2019-01-24 13:00:00,0.705181297,7000.0
2019-01-24 14:00:00,0.460705319,7000.0
2019-01-24 15:00:00,0.705796125,7000.0
2019-01-24 16:00:00,0.645853474,7000.0
2019-01-24 17:00:00,0.734661113,7000.0
2019-01-24 18:00:00,0.703535164,7000.0
2019-01-24 19:00:00,0.136411783,7000.0
2019-01-24 20:00:00,0.225443477,7000.0
2019-01-24 21:00:00,0.363005256,7000.0
2019-01-24 22:00:00,0.724301296,7000.0
2019-01-24 23:00:00,0.305823908,7000.0
2019-01-25 00:00:00,0.216264019,7000.0
2019-01-25 01:00:00,0.682051419,7000.0
2019-01-25 02:00:00,0.399750233,7000.0
2019-01-25 03:00:00,0.695894012,7000.0
2019-01-25 04:00:00,0.216111816,7000.0
2019-01-25 05:00:00,0.537543305,7000.0
