name,bus0,bus1,s_nom,r,x
merged_way/139305260-1-380+2,669,320,3396.205,0.294719,2.416694
merged_way/139305260-2-220+2,668,319,983.112,0.613101,3.075723
merged_way/143848416-220+1,330,91,491.556,0.979347,4.913057
merged_way/143901793-1-220+1,94,300,491.556,0.150704,0.756034
merged_way/143980167-220+3,623,82,983.112,2.180514,10.938912
merged_way/144232574-220+2,726,755,983.112,1.465814,7.353501
merged_way/145129281-1-380+5,301,98,1698.103,0.955773,7.837336
merged_way/145129281-2-220+2,97,300,491.556,1.531804,7.684551
merged_way/146086014-220+2,350,401,491.556,1.650715,8.281088
merged_way/146633582-2-220+4,367,646,491.556,0.569634,2.857664
merged_way/147964967-1-220+1,412,623,1474.668,0.184979,0.927977
merged_way/149064310-1-380+3,472,99,3396.205,0.078076,0.640222
merged_way/151689335-1-380+1,231,633,3396.205,0.047587,0.390213
merged_way/151967297-2-220+3,317,620,491.556,1.176835,5.90379
merged_way/152107801-220+4,682,333,983.112,2.721534,13.65303
merged_way/152107836-1-380+3,683,321,3396.205,0.742192,6.085976
merged_way/152403657-2-220+5,325,58,491.556,0.443528,2.225031
merged_way/152403734-380+2,68,346,3396.205,0.596263,4.889355
merged_way/152542161-220+3,330,367,983.112,0.365678,1.834484
merged_way/152924493-1-380+1,479,328,1698.103,0.592192,4.855978
merged_way/152924510-1-380+1,683,311,3396.205,0.252485,2.070375
merged_way/152924510-2-220+2,682,89,983.112,0.274321,1.376177
merged_way/153089338-220+2,330,347,983.112,0.416611,2.089998
merged_way/155269862-1-220+4,214,518,983.112,0.323085,1.620811
merged_way/155496642-1-220+1,591,434,983.112,0.176866,0.887277
merged_way/156676048-1-380+1,115,483,3396.205,0.118803,0.974188
merged_way/156684001-380+3,760,532,3396.205,0.928205,7.611282
merged_way/156960648-1-380+3,503,645,3396.205,0.676548,5.54769
merged_way/156960648-2-220+3,502,355,983.112,1.38934,6.969857
merged_way/157160048-1-380+2,269,567,1698.103,0.950316,7.792591
merged_way/157160048-2-220+3,268,566,491.556,1.899958,9.531454
merged_way/157903633-1-380+4,689,6,1698.103,0.239296,1.962231
merged_way/159685340-1-220+3,38,745,983.112,0.172874,0.867252
merged_way/160485212-1-380+6,66,605,1698.103,0.999009,8.191871
merged_way/160485212-2-220+15,379,604,491.556,3.73192,18.721797
merged_way/164112589-380+4,406,372,3396.205,0.466993,3.829339
merged_way/167299613-1-380+7,641,114,3396.205,0.538702,4.417353
merged_way/169116881-1-380+9,334,363,3396.205,1.088911,8.929067
merged_way/169536831-380+1,727,738,5094.308,0.828459,6.793365
merged_way/177838535-380+1,644,587,3396.205,1.005356,8.243919
merged_way/178708511-220+1,638,716,491.556,0.346166,1.736601
merged_way/185849924-1-220+2,23,400,983.112,0.217335,1.090299
merged_way/189574879-220+2,475,612,491.556,0.890531,4.467496
merged_way/189574885-1-380+3,613,792,1698.103,0.413566,3.391238
merged_way/190815004-220+1,536,158,983.112,0.356405,1.787967
merged_way/191254576-220+2,422,29,983.112,0.111968,0.561707
merged_way/195538144-1-380+6,561,798,1698.103,0.299559,2.456381
merged_way/195538144-2-220+4,799,560,491.556,0.597622,2.998068
merged_way/200409374-220+3,97,290,491.556,2.211953,11.09663
merged_way/200460375-1-380+2,592,129,1698.103,0.039315,0.322383
merged_way/201153707-1-380+2,378,46,1698.103,0.132684,1.088011
merged_way/201153707-2-220+2,377,45,491.556,0.266268,1.335778
merged_way/201775659-1-220+2,212,430,491.556,0.308823,1.549262
merged_way/202576764-1-380+1,80,87,3396.205,0.153952,1.262407
merged_way/202576764-2-220+1,315,86,983.112,0.466234,2.338943
merged_way/203675974-1-380+1,610,26,3396.205,0.050404,0.413317
merged_way/207488613-380+1,32,33,3396.205,0.030556,0.250561
merged_way/207578308-220+3,55,58,983.112,0.447994,2.247435
merged_way/208256287-1-380+2,532,499,1698.103,2.045603,16.773941
merged_way/208256287-2-220+2,531,498,491.556,4.087918,20.507723
merged_way/216987765-1-380+7,689,696,1698.103,0.356664,2.924645
merged_way/216987765-2-220+1,688,236,491.556,0.304006,1.525095
merged_way/219514833-380+1,483,113,3396.205,0.026792,0.219695
merged_way/219919304-220+2,526,391,983.112,0.262905,1.318905
merged_way/224460993-1-220+3,475,791,983.112,0.106394,0.533742
merged_way/22766290-1-380+3,396,378,1698.103,0.373654,3.063964
merged_way/22766290-2-220+3,395,377,491.556,0.746991,3.747405
merged_way/231741801-1-380+2,301,291,1698.103,0.555714,4.556855
merged_way/231741801-2-220+1,94,290,491.556,1.261735,6.329705
merged_way/233500126-1-380+2,499,142,1698.103,0.136047,1.115583
merged_way/23382106-380+1,792,109,3396.205,0.189147,1.551008
merged_way/23598077-220+3,531,388,983.112,1.154892,5.79371
merged_way/240543053-1-380-a+5,561,469,1698.103,3.377242,27.693381
merged_way/240543053-2-220-a+1,560,468,491.556,6.753882,33.881975
merged_way/241626236-220+2,188,627,491.556,0.096799,0.485606
merged_way/243146012-1-380+1,270,25,3396.205,0.05333,0.437306
merged_way/24428845-1-380+1,28,376,3396.205,0.110377,0.905093
merged_way/24462486-1-380+2,433,200,3396.205,0.086977,0.713209
merged_way/24479533-380+3,208,680,3396.205,0.125878,1.032204
merged_way/24493930-380+2,493,717,3396.205,0.137585,1.1282
merged_way/24523546-380+1,105,476,3396.205,0.157566,1.292039
merged_way/24532884-1-380+6,404,439,1698.103,0.413161,3.387922
merged_way/24833555-380+5,459,376,3396.205,0.332513,2.726607
merged_way/24841695-220+1,458,359,983.112,0.083312,0.417951
merged_way/24841789-220+2,458,37,983.112,0.113004,0.566903
merged_way/24846754-380+7,779,811,3396.205,0.328275,2.691859
merged_way/24864330-1-380+3,324,479,1698.103,0.971785,7.968636
merged_way/24864330-2-220+6,323,327,491.556,3.120314,15.653577
merged_way/249097291-1-220+5,636,627,491.556,1.670519,8.380436
merged_way/25028229-1-380+3,223,273,3396.205,0.124573,1.021498
merged_way/25028229-2-220+3,222,272,983.112,0.248606,1.247172
merged_way/25039686-1-380+2,215,527,3396.205,0.273696,2.244305
merged_way/25088811-220+1,384,211,983.112,0.161576,0.81057
merged_way/25090745-380+1,289,392,3396.205,0.052858,0.433437
merged_way/25314891-2-220+1,225,272,983.112,0.111993,0.56183
merged_way/25331184-380+4,493,245,3396.205,0.87787,7.198531
merged_way/25393442-1-220+4,394,185,983.112,0.696854,3.495882
merged_way/25788425-1-380+1,392,191,1698.103,0.430376,3.529084
merged_way/25788425-2-220+2,391,190,491.556,0.85957,4.312177
merged_way/259468195-1-220+2,258,659,491.556,3.11833,15.64362
merged_way/259468200-2-220+1,677,95,491.556,0.126635,0.635288
merged_way/26043880-2-220+5,236,695,491.556,0.408152,2.047562
merged_way/26281485-380+2,596,483,3396.205,0.113169,0.927989
merged_way/26403582-1-380+2,483,486,3396.205,0.193467,1.586426
merged_way/26565859-380+1,724,239,3396.205,1.256863,10.306277
merged_way/26971631-220+1,805,694,983.112,0.935513,4.693157
merged_way/26982408-1-220+1,455,241,983.112,0.265808,1.333471
merged_way/27044875-220+1,27,375,983.112,0.328645,1.648703
merged_way/27092940-1-220+1,23,27,983.112,0.2276,1.141794
merged_way/27196813-1-380+4,693,722,1698.103,1.414011,11.59489
merged_way/27196813-2-220+6,673,721,491.556,4.395825,22.052389
merged_way/27275258-220+3,100,609,983.112,1.025636,5.145276
merged_way/27335805-1-220+1,488,535,983.112,0.07439,0.373189
merged_way/277828184-1-380+1,402,78,3396.205,0.146814,1.203877
merged_way/27854188-2-220+1,796,560,983.112,0.704973,3.536615
merged_way/28112089-220+8,61,716,983.112,1.149736,5.767845
merged_way/28203625-1-380+4,456,512,3396.205,0.299219,2.453598
merged_way/28203625-2-220+4,455,511,983.112,0.598248,3.001209
merged_way/283908304-380+1,649,99,3396.205,0.243731,1.998591
merged_way/283935356-220+1,384,391,1966.224,0.050678,0.254237
merged_way/284701563-220+4,14,662,983.112,0.36069,1.809463
merged_way/284701899-220+4,14,292,983.112,1.573351,7.892979
merged_way/284925905-380+1,207,197,3396.205,0.072991,0.598528
merged_way/284965427-380+5,247,571,3396.205,0.221665,1.817651
merged_way/284969513-220+4,518,690,983.112,0.380595,1.909317
merged_way/28658059-220+3,268,551,983.112,0.879408,4.411697
merged_way/288192154-220+1,323,569,983.112,0.603779,3.02896
merged_way/28861606-380+1,111,113,3396.205,0.08761,0.718405
merged_way/290703850-380+3,631,503,3396.205,0.421666,3.457664
merged_way/291125209-1-220+1,330,347,491.556,0.823292,4.130184
merged_way/29252732-380+2,424,413,3396.205,0.362616,2.973448
merged_way/29252734-220+1,157,420,983.112,0.396792,1.990575
merged_way/29291584-380+4,39,812,3396.205,0.509979,4.181829
merged_way/29380943-220+3,272,688,983.112,0.241917,1.213617
merged_way/29472854-1-380+4,312,537,1698.103,0.063302,0.519075
merged_way/296529805-1-380+4,714,669,3396.205,0.351469,2.882045
merged_way/30132577-1-380+2,490,142,1698.103,2.990556,24.522559
merged_way/30132577-2-220+3,489,498,491.556,6.240679,31.307407
merged_way/30181272-380+1,287,269,3396.205,0.857876,7.034584
merged_way/30246219-1-380+3,116,115,3396.205,0.17845,1.46329
merged_way/30286003-220+1,568,47,983.112,0.098342,0.49335
merged_way/30416989-380+1,762,227,3396.205,0.763579,6.261347
merged_way/309079148-380+1,392,208,3396.205,0.193315,1.58518
merged_way/30970013-1-380+3,674,807,1698.103,2.455645,20.136291
merged_way/30970013-2-220+3,673,806,491.556,4.912328,24.643514
merged_way/31311091-2-220+8,383,381,983.112,0.244922,1.228691
merged_way/31333769-1-380+8,54,382,3396.205,0.160236,1.313932
merged_way/31363228-1-380+1,555,615,1698.103,2.276136,18.664315
merged_way/31363228-2-220+4,614,554,491.556,4.553612,22.843956
merged_way/31911224-220+5,533,383,983.112,0.366435,1.838284
merged_way/33174242-380+1,709,366,3396.205,0.298599,2.448515
merged_way/33813956-220+2,815,88,983.112,1.07824,5.409172
merged_way/338361032-380+2,470,372,3396.205,0.252463,2.070197
merged_way/338361038-380+2,470,213,3396.205,0.18389,1.5079
merged_way/34174571-380+5,213,2,6792.41,0.080482,0.65995
merged_way/342455286-1-380+3,596,651,3396.205,0.197567,1.620051
merged_way/345899153-1-380+1,64,284,1698.103,0.04622,0.379007
merged_way/351661145-1-220+3,403,212,491.556,0.550118,2.759761
merged_way/352376135-380+2,62,57,3396.205,0.194578,1.59554
merged_way/352376142-380+3,62,59,3396.205,0.170271,1.396226
merged_way/358953278-220+2,371,513,983.112,0.085374,0.428291
merged_way/364135875-380+4,374,376,1698.103,0.145529,1.193339
merged_way/36784592-1-380+2,376,585,3396.205,0.253468,2.078442
merged_way/36964218-1-380+2,116,117,1698.103,0.068326,0.56027
merged_way/37090208-380+3,605,346,3396.205,0.158033,1.295869
merged_way/37231119-1-220+2,501,706,491.556,0.881784,4.423616
merged_way/37826246-1-220+5,422,511,491.556,0.686132,3.442095
merged_way/37982818-220+2,583,597,983.112,0.626853,3.144714
merged_way/38139845-380+2,163,708,3396.205,0.274067,2.247348
merged_way/38243743-2-220+6,3,27,983.112,1.252745,6.284603
merged_way/39076066-1-380+1,328,683,3396.205,0.212777,1.744772
merged_way/39076066-2-220+2,327,682,983.112,0.413018,2.071976
merged_way/40162573-1-220+4,160,536,491.556,1.664692,8.351206
merged_way/40692628-220+2,569,112,983.112,0.594847,2.984147
merged_way/40801071-220+1,389,388,983.112,0.271164,1.360339
merged_way/41374778-1-380+2,32,459,1698.103,0.132158,1.083699
merged_way/41374780-1-380+3,30,512,1698.103,0.232095,1.903181
merged_way/41981221-1-220+4,304,282,491.556,1.291666,6.479859
merged_way/41981234-220+2,304,347,983.112,0.943016,4.730796
merged_way/42134967-380+2,603,485,3396.205,0.301202,2.469855
merged_way/42436308-1-380+5,625,380,1698.103,0.662398,5.431665
merged_way/42488871-380+1,626,220,3396.205,0.406783,3.335621
merged_way/42507067-380+1,184,628,3396.205,0.196993,1.615345
merged_way/42508055-1-380+1,189,628,3396.205,0.120204,0.985674
merged_way/42509126-2-220+1,194,188,983.112,0.539866,2.70833
merged_way/42557078-380+2,83,717,3396.205,0.33798,2.77144
merged_way/42809975-1-380+1,220,635,3396.205,0.035169,0.288385
merged_way/42920875-2-220+2,288,391,983.112,0.108283,0.543221
merged_way/42921001-1-380+3,223,393,1698.103,0.09081,0.744644
merged_way/43171099-220+2,606,258,983.112,2.682911,13.459272
merged_way/43575375-380+2,129,632,3396.205,0.542414,4.447797
merged_way/449010724-380+2,587,372,3396.205,1.032491,8.466423
merged_way/45394868-1-380+1,19,18,3396.205,0.04415,0.36203
merged_way/46107365-1-380+4,182,264,3396.205,0.158436,1.299174
merged_way/46107365-2-220+4,729,198,983.112,0.289501,1.45233
merged_way/46967672-1-220+1,434,595,983.112,0.181775,0.911905
merged_way/47248249-1-380+12,326,382,3396.205,0.773352,6.341488
merged_way/47297508-220+2,681,198,983.112,0.369961,1.855972
merged_way/478868126-1-380+1,117,476,1698.103,1.893377,15.525692
merged_way/478868126-2-220+2,468,475,491.556,7.44713,37.359768
merged_way/48428860-1-380+1,651,109,1698.103,0.134929,1.106422
merged_way/48906232-1-380+4,524,529,1698.103,1.283414,10.523993
merged_way/48906232-2-220+3,528,523,491.556,2.56667,12.87613
merged_way/49868531-380+3,548,702,1698.103,1.506588,12.354024
merged_way/50306784-1-380+1,738,797,3396.205,0.135582,1.111775
merged_way/50306784-2-220+1,737,796,983.112,0.270954,1.359286
merged_way/51370887-220+6,136,132,983.112,0.66306,3.326351
merged_way/521228484-380+9,814,186,3396.205,0.595362,4.881971
merged_way/54359261-2-220+1,713,92,983.112,0.188164,0.943959
merged_way/54902235-380+1,599,553,3396.205,0.397672,3.260914
merged_way/56234205-380+2,311,361,3396.205,0.867459,7.113161
merged_way/574218866-380+6,179,778,3396.205,0.557062,4.567911
merged_way/574577676-380+8,781,711,3396.205,0.373883,3.065839
merged_way/574577691-380+2,421,783,3396.205,0.285399,2.340272
merged_way/57727003-1-380+2,674,693,1698.103,0.793616,6.507654
merged_way/57786760-1-380+3,374,36,1698.103,0.068004,0.557633
merged_way/59584539-2-220+1,458,34,983.112,0.335691,1.684048
merged_way/60261709-3-220+6,685,794,491.556,2.980914,14.954252
merged_way/60261709-380+1,686,779,3396.205,0.688814,5.648274
merged_way/60725324-2-220+5,526,794,491.556,3.616681,18.143681
merged_way/60725327-1-380+4,193,186,3396.205,0.213444,1.750237
merged_way/60725327-2-220+4,192,185,983.112,0.427483,2.144539
merged_way/60725329-1-380+4,433,191,3396.205,0.199795,1.638318
merged_way/60725329-2-220+1,432,190,983.112,0.399916,2.006248
merged_way/60869542-2-220+1,272,3,983.112,0.123106,0.61758
merged_way/60924231-1-380+6,242,28,3396.205,0.160413,1.315388
merged_way/61733762-1-380+7,680,226,1698.103,0.316134,2.592296
merged_way/61733762-2-220+2,225,221,491.556,0.310751,1.558933
merged_way/61910820-1-380+6,680,484,3396.205,0.157135,1.28851
merged_way/61971060-1-380+6,151,366,1698.103,1.176073,9.6438
merged_way/62332171-380+3,131,797,3396.205,0.924479,7.580729
merged_way/66676627-220+1,518,202,983.112,0.222608,1.116748
merged_way/66676884-1-380+3,215,247,1698.103,0.07948,0.651733
merged_way/66676884-2-220+1,246,214,491.556,0.158758,0.796437
merged_way/68561219-1-380+2,696,223,3396.205,0.066062,0.541707
merged_way/68561219-2-220+2,695,222,983.112,0.132792,0.666172
merged_way/69719498-1-220+1,20,754,983.112,0.08778,0.440361
merged_way/71503492-1-220+4,225,467,491.556,0.631586,3.168455
merged_way/71503500-1-220+1,217,219,491.556,0.127274,0.63849
merged_way/72658449-220+5,211,679,983.112,0.172319,0.864466
merged_way/72658499-1-220+1,211,384,491.556,0.30464,1.528276
merged_way/733884560-380+2,780,150,1698.103,1.256411,10.302573
merged_way/73965404-380+2,466,19,1698.103,0.203608,1.669585
merged_way/73965410-1-380+1,18,465,3396.205,0.076661,0.628617
merged_way/74003850-380+2,353,143,3396.205,1.292416,10.597809
merged_way/74003877-380+1,145,765,3396.205,0.040441,0.331613
merged_way/741626874-380+1,267,626,3396.205,0.072325,0.593067
merged_way/741639709-1-380+5,630,485,3396.205,0.438351,3.594478
merged_way/760958089-1-380+1,578,150,3396.205,0.187967,1.541333
merged_way/765260456-220+7,132,498,983.112,0.743955,3.732174
merged_way/78043300-220+2,41,745,983.112,0.331464,1.662846
merged_way/781370722-1-380+1,156,584,1698.103,0.126874,1.040364
merged_way/781370722-2-220+3,155,583,491.556,0.25307,1.26957
merged_way/781632468-3-220+3,160,685,491.556,2.08688,10.46918
merged_way/781632468-380+1,708,686,3396.205,0.28308,2.321254
merged_way/781651113-220+1,716,268,983.112,0.779285,3.909412
merged_way/79174485-220+1,34,373,1966.224,0.113326,0.568518
merged_way/79174500-380+2,21,17,3396.205,0.187332,1.536121
merged_way/79174511-2-220+4,230,403,491.556,0.289797,1.453815
merged_way/79174516-1-220+1,235,20,491.556,0.895959,4.494728
merged_way/8004066-220+3,350,401,491.556,1.642817,8.241467
merged_way/80130019-1-380+3,724,39,3396.205,0.310234,2.543919
merged_way/806238478-1-380+3,42,46,3396.205,0.305286,2.503342
merged_way/81234910-1-380+4,750,17,1698.103,0.043428,0.356112
merged_way/81234910-2-220+1,749,16,491.556,0.086843,0.435664
merged_way/81354098-2-220+2,461,679,983.112,0.170128,0.853476
merged_way/82131058-220+1,9,5,983.112,0.16341,0.819775
merged_way/82763143-1-380-a+1,705,464,1698.103,0.701016,5.748331
merged_way/82763143-1-380-b+1,524,705,1698.103,2.676914,21.950696
merged_way/82763143-2-220-b+4,463,523,491.556,6.752333,33.874206
merged_way/842119255-1-380+3,512,459,3396.205,0.162051,1.328816
merged_way/842119255-2-220+3,511,458,983.112,0.325738,1.63412
merged_way/842418530-1-380+2,8,232,3396.205,0.272358,2.233337
merged_way/842418532-380+6,8,478,3396.205,0.653275,5.356852
merged_way/844115029-1-380+1,172,795,3396.205,0.303501,2.488706
merged_way/844516315-380+3,253,372,3396.205,0.859629,7.04896
merged_way/850698155-380+1,42,496,3396.205,0.160717,1.317882
merged_way/856077610-2-220+3,31,375,491.556,0.128372,0.643999
merged_way/860159351-380+1,724,42,3396.205,0.237984,1.951471
merged_way/87106532-220+5,3,688,491.556,0.248448,1.246381
merged_way/87201062-380+2,617,131,1698.103,0.487113,3.994324
merged_way/87623154-380+2,495,632,3396.205,0.509783,4.180224
merged_way/8762976-380+1,81,78,3396.205,0.279734,2.293815
merged_way/883985540-380+2,735,269,3396.205,0.088759,0.727827
merged_way/89176938-220+2,743,77,491.556,0.102926,0.516347
merged_way/906381479-1-380+1,433,193,1698.103,0.102415,0.839805
merged_way/906381479-2-220+1,432,192,491.556,0.204838,1.027602
merged_way/907539359-380+4,587,746,3396.205,0.624849,5.123765
merged_way/907820346-1-380+8,244,684,3396.205,0.685921,5.624555
merged_way/908473140-380+1,57,326,3396.205,0.086418,0.708624
merged_way/920094545-380+2,387,228,3396.205,0.155624,1.27612
merged_way/92165135-1-380+2,585,752,3396.205,0.168387,1.380775
merged_way/953719575-220+3,777,183,983.112,0.460597,2.310661
merged_way/953738997-1-380+2,711,179,3396.205,0.156131,1.280273
merged_way/953757611-220+3,162,165,983.112,0.277094,1.390089
merged_way/95979139-1-380+1,98,647,1698.103,0.0635,0.520703
merged_way/971780154-1-220-b+1,489,147,491.556,1.776833,8.913778
merged_way/971780154-2-380-b+2,582,490,1698.103,1.118047,9.167987
merged_way/997957650-380+8,776,578,3396.205,0.788266,6.463783
merged_way/998005837-2-220+1,138,140,491.556,0.076445,0.383498
relation/1000670-380,259,565,1698.103,1.05014,8.611146
relation/1021991-380,259,565,1698.103,1.05014,8.611146
relation/1022003-380,405,259,1698.103,1.39964,11.477049
relation/1022004-380,542,259,1698.103,2.134738,17.504848
relation/10492657-220-b,399,576,491.556,1.662754,8.341484
relation/10588954-380,577,341,1698.103,2.515869,20.630123
relation/1082809-380,626,633,1698.103,3.427279,28.103692
relation/1082816-380,626,634,1698.103,2.018804,16.554194
relation/1082817-380-b,589,571,1698.103,0.732895,6.009736
relation/1082948-380,423,51,1698.103,0.366024,3.001397
relation/1082953-380-a,471,51,1698.103,0.057892,0.474711
relation/1082953-380-b,51,724,1698.103,0.437892,3.590712
relation/1082955-380,51,724,1698.103,0.437892,3.590712
relation/1083988-220-a,381,325,983.112,1.521732,7.634021
relation/1083990-380-c,752,326,1698.103,2.198393,18.026821
relation/1084001-220-b,375,510,983.112,0.300691,1.508465
relation/1084027-220,379,381,491.556,1.000733,5.020346
relation/1084032-220-b,510,533,983.112,0.339666,1.703993
relation/1084046-220,379,381,491.556,1.000733,5.020346
relation/1084358-380,724,492,5094.308,0.043673,0.358117
relation/1101996-220,395,370,983.112,0.138882,0.696726
relation/1102892-380-b,459,496,1698.103,0.394449,3.234484
relation/1109593-380-a,504,197,1698.103,0.063912,0.524081
relation/1109593-380-b,197,207,1698.103,0.146586,1.202008
relation/1109593-380-c,207,571,1698.103,0.071184,0.583706
relation/1109599-380-a,504,197,1698.103,0.063912,0.524081
relation/1109599-380-b,197,207,1698.103,0.146586,1.202008
relation/1109599-380-c,207,571,1698.103,0.071184,0.583706
relation/1109600-220,627,428,491.556,1.499099,7.520479
relation/1109616-220,461,313,491.556,0.205869,1.032776
relation/1109619-220,461,313,491.556,0.205869,1.032776
relation/11223311-380,770,607,1698.103,3.22477,26.443118
relation/11223312-380,607,520,1698.103,0.236429,1.938719
relation/1123975-220,229,461,491.556,0.510488,2.560947
relation/1123976-220,229,461,491.556,0.506171,2.539293
relation/112804-380,358,482,1698.103,1.323445,10.852253
relation/112810-220-b,416,481,983.112,0.167952,0.842561
relation/11374897-220,460,428,491.556,0.105529,0.529402
relation/114252-220,418,357,983.112,0.924168,4.636243
relation/114742-380,253,286,1698.103,0.165917,1.360518
relation/114782-380,406,254,1698.103,0.854371,7.005839
relation/114789-380,515,516,1698.103,0.764621,6.269895
relation/11518116-380,538,7,1698.103,0.126978,1.041222
relation/11518117-380,538,7,1698.103,0.126978,1.041222
relation/1167326-220,432,595,491.556,1.135562,5.696738
relation/1167333-220,432,218,491.556,1.202017,6.03012
relation/1173397-380,490,582,1698.103,1.115519,9.147259
relation/1177425-220,771,255,491.556,3.388541,16.999183
relation/1177426-220,771,255,491.556,3.388541,16.999183
relation/1188569-400,354,825,1787.476,0.766238,6.283152
relation/1188841-380,270,406,1698.103,0.890089,7.298731
relation/1188844-380,270,406,1698.103,0.890089,7.298731
relation/1190715-220-a,241,749,491.556,0.305066,1.530413
relation/12006830-380,552,271,1698.103,0.155525,1.275306
relation/12198594-380,296,119,1698.103,0.813806,6.67321
relation/12198595-380,119,296,1698.103,0.813299,6.66905
relation/1224880-220,595,461,491.556,0.595845,2.989156
relation/1224881-220,595,461,491.556,0.595845,2.989156
relation/1225767-220-a,751,749,491.556,0.331631,1.663684
relation/12300319-380,309,448,1698.103,1.699955,13.939629
relation/12300322-220,335,349,491.556,1.931348,9.688928
relation/12479136-380-b,589,387,1698.103,0.253324,2.077256
relation/12479137-380,571,387,1698.103,0.490614,4.023032
relation/12479461-380-a,387,234,1698.103,0.102428,0.839908
relation/12479461-380-b,234,444,1698.103,0.216835,1.778044
relation/12479462-380-a,387,234,1698.103,0.102428,0.839908
relation/12479462-380-b,234,444,1698.103,0.216835,1.778044
relation/12544904-380-a,530,645,1698.103,1.954072,16.02339
relation/12544904-380-b,645,778,1698.103,1.440777,11.814369
relation/12818416-380,334,530,1698.103,1.224975,10.044793
relation/12819660-380,530,308,1698.103,1.520558,12.468576
relation/12819661-380,624,308,1698.103,2.678024,21.959795
relation/12825581-380,530,645,1698.103,1.954072,16.02339
relation/12842816-380,832,644,1698.103,0.481208,3.945902
