datetime,demand_north_1,demand_north_2,demand_east,demand_west,demand_south
2019-01-04 05:00:00,4400.0,4400.0,880.0,9600.0,14400.0
2019-01-04 06:00:00,4800.0,4800.0,960.0,9200.0,13800.0
2019-01-04 07:00:00,5200.0,5200.0,1040.0,8800.0,13200.0
2019-01-04 08:00:00,5600.0,5600.0,1120.0,8400.0,12600.0
2019-01-04 09:00:00,6000.0,6000.0,1200.0,8000.0,12000.0
2019-01-04 10:00:00,6400.0,6400.0,1280.0,7600.0,11400.0
2019-01-04 11:00:00,6800.0,6800.0,1360.0,7200.0,10800.0
2019-01-04 12:00:00,7200.0,7200.0,1440.0,6800.0,10200.0
2019-01-04 13:00:00,7600.0,7600.0,1520.0,6400.0,9600.0
2019-01-04 14:00:00,8000.0,8000.0,1600.0,6000.0,9000.0
2019-01-04 15:00:00,8400.0,8400.0,1680.0,5600.0,8400.0
2019-01-04 16:00:00,8800.0,8800.0,1760.0,5200.0,7800.0
2019-01-04 17:00:00,9200.0,9200.0,1840.0,4800.0,7200.0
2019-01-04 18:00:00,9600.0,9600.0,1920.0,4400.0,6600.0
2019-01-04 19:00:00,10000.0,10000.0,2000.0,4000.0,6000.0
2019-01-04 20:00:00,10400.0,10400.0,2080.0,3600.0,5400.0
2019-01-04 21:00:00,10800.0,10800.0,2160.0,3200.0,4800.0
2019-01-04 22:00:00,11200.0,11200.0,2240.0,2800.0,4200.0
2019-01-04 23:00:00,11600.0,11600.0,2320.0,2400.0,3600.0
2019-01-05 00:00:00,2400.0,2400.0,480.0,11600.0,17400.0
2019-01-05 01:00:00,2800.0,2800.0,560.0,11200.0,16800.0
2019-01-05 02:00:00,3200.0,3200.0,640.0,10800.0,16200.0
2019-01-05 03:00:00,3600.0,3600.0,720.0,10400.0,15600.0
2019-01-05 04:00:00,4000.0,4000.0,800.0,10000.0,15000.0
2019-01-05 05:00:00,4400.0,4400.0,880.0,9600.0,14400.0
2019-01-05 06:00:00,4800.0,4800.0,960.0,9200.0,13800.0
2019-01-05 07:00:00,5200.0,5200.0,1040.0,8800.0,13200.0
2019-01-05 08:00:00,5600.0,5600.0,1120.0,8400.0,12600.0
2019-01-05 09:00:00,6000.0,6000.0,1200.0,8000.0,12000.0
2019-01-05 10:00:00,6400.0,6400.0,1280.0,7600.0,11400.0
2019-01-05 11:00:00,6800.0,6800.0,1360.0,7200.0,10800.0
2019-01-05 12:00:00,7200.0,7200.0,1440.0,6800.0,10200.0
2019-01-05 13:00:00,7600.0,7600.0,1520.0,6400.0,9600.0
2019-01-05 14:00:00,8000.0,8000.0,1600.0,6000.0,9000.0
2019-01-05 15:00:00,8400.0,8400.0,1680.0,5600.0,8400.0
2019-01-05 16:00:00,8800.0,8800.0,1760.0,5200.0,7800.0
2019-01-05 17:00:00,9200.0,9200.0,1840.0,4800.0,7200.0
2019-01-05 18:00:00,9600.0,9600.0,1920.0,4400.0,6600.0
2019-01-05 19:00:00,10000.0,10000.0,2000.0,4000.0,6000.0
2019-01-05 20:00:00,10400.0,10400.0,2080.0,3600.0,5400.0
2019-01-05 21:00:00,10800.0,10800.0,2160.0,3200.0,4800.0
2019-01-05 22:00:00,11200.0,11200.0,2240.0,2800.0,4200.0
2019-01-05 23:00:00,11600.0,11600.0,2320.0,2400.0,3600.0
2019-01-06 00:00:00,2400.0,2400.0,480.0,11600.0,17400.0
2019-01-06 01:00:00,2800.0,2800.0,560.0,11200.0,16800.0
2019-01-06 02:00:00,3200.0,3200.0,640.0,10800.0,16200.0
2019-01-06 03:00:00,3600.0,3600.0,720.0,10400.0,15600.0
2019-01-06 04:00:00,4000.0,4000.0,800.0,10000.0,15000.0
2019-01-06 05:00:00,4400.0,4400.0,880.0,9600.0,14400.0
2019-01-06 06:00:00,4800.0,4800.0,960.0,9200.0,13800.0
2019-01-06 07:00:00,5200.0,5200.0,1040.0,8800.0,13200.0
2019-01-06 08:00:00,5600.0,5600.0,1120.0,8400.0,12600.0
2019-01-06 09:00:00,6000.0,6000.0,1200.0,8000.0,12000.0
2019-01-06 10:00:00,6400.0,6400.0,1280.0,7600.0,11400.0
2019-01-06 11:00:00,6800.0,6800.0,1360.0,7200.0,10800.0
2019-01-06 12:00:00,7200.0,7200.0,1440.0,6800.0,10200.0
2019-01-06 13:00:00,7600.0,7600.0,1520.0,6400.0,9600.0
2019-01-06 14:00:00,8000.0,8000.0,1600.0,6000.0,9000.0
2019-01-06 15:00:00,8400.0,8400.0,1680.0,5600.0,8400.0
2019-01-06 16:00:00,8800.0,8800.0,1760.0,5200.0,7800.0
2019-01-06 17:00:00,9200.0,9200.0,1840.0,4800.0,7200.0
2019-01-06 18:00:00,9600.0,9600.0,1920.0,4400.0,6600.0
2019-01-06 19:00:00,10000.0,10000.0,2000.0,4000.0,6000.0
2019-01-06 20:00:00,10400.0,10400.0,2080.0,3600.0,5400.0
2019-01-06 21:00:00,10800.0,10800.0,2160.0,3200.0,4800.0
2019-01-06 22:00:00,11200.0,11200.0,2240.0,2800.0,4200.0
2019-01-06 23:00:00,11600.0,11600.0,2320.0,2400.0,3600.0
2019-01-07 00:00:00,2400.0,2400.0,480.0,11600.0,17400.0
2019-01-07 01:00:00,2800.0,2800.0,560.0,11200.0,16800.0
2019-01-07 02:00:00,3200.0,3200.0,640.0,10800.0,16200.0
2019-01-07 03:00:00,3600.0,3600.0,720.0,10400.0,15600.0
2019-01-07 04:00:00,4000.0,4000.0,800.0,10000.0,15000.0
2019-01-07 05:00:00,4400.0,4400.0,880.0,9600.0,14400.0
2019-01-07 06:00:00,4800.0,4800.0,960.0,9200.0,13800.0
2019-01-07 07:00:00,5200.0,5200.0,1040.0,8800.0,13200.0
2019-01-07 08:00:00,5600.0,5600.0,1120.0,8400.0,12600.0
2019-01-07 09:00:00,6000.0,6000.0,1200.0,8000.0,12000.0
2019-01-07 10:00:00,6400.0,6400.0,1280.0,7600.0,11400.0
2019-01-07 11:00:00,6800.0,6800.0,1360.0,7200.0,10800.0
2019-01-07 12:00:00,7200.0,7200.0,1440.0,6800.0,10200.0
2019-01-07 13:00:00,7600.0,7600.0,1520.0,6400.0,9600.0
2019-01-07 14:00:00,8000.0,8000.0,1600.0,6000.0,9000.0
2019-01-07 15:00:00,8400.0,8400.0,1680.0,5600.0,8400.0
2019-01-07 16:00:00,8800.0,8800.0,1760.0,5200.0,7800.0
2019-01-07 17:00:00,9200.0,9200.0,1840.0,4800.0,7200.0
2019-01-07 18:00:00,9600.0,9600.0,1920.0,4400.0,6600.0
2019-01-07 19:00:00,10000.0,10000.0,2000.0,4000.0,6000.0
2019-01-07 20:00:00,10400.0,10400.0,2080.0,3600.0,5400.0
2019-01-07 21:00:00,10800.0,10800.0,2160.0,3200.0,4800.0
2019-01-07 22:00:00,11200.0,11200.0,2240.0,2800.0,4200.0
2019-01-07 23:00:00,11600.0,11600.0,2320.0,2400.0,3600.0
